subscription_id,customer_id,plan_id,start_date,end_date,status,auto_renew
135d3607-77d0-4190-8150-97afded40d36,2190e81f-ca7e-4216-b497-abb8f96a7912,eb19d54f-75b5-4e5e-882b-89d761f1a132,2020-06-18,2022-03-03,canceled,False
ea3e6e49-13e3-44c7-bbc2-24aee348e758,2190e81f-ca7e-4216-b497-abb8f96a7912,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-03-11,2022-09-02,canceled,False
3541d451-1f84-4106-9ca2-6f0f1cd538c3,2190e81f-ca7e-4216-b497-abb8f96a7912,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-09-09,2024-01-01,canceled,False
f90f32c5-3ff7-4f34-81f0-f05100cf83a9,e437e25f-c689-441f-a5b2-da2f39a8a1c6,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-01-15,2023-02-04,canceled,False
c8b5c095-7d0a-4597-af9f-e1643fd31824,e437e25f-c689-441f-a5b2-da2f39a8a1c6,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-01-04,,past_due,False
3c747bbf-9b07-47d2-9d46-ead9db7d2ad3,51c18722-fa2e-4223-96f5-f81a045c9ad2,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-09-14,2022-10-05,canceled,False
17673f28-a74f-4232-9ff8-0c278b55bc4d,51c18722-fa2e-4223-96f5-f81a045c9ad2,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-08-05,2023-09-30,canceled,False
cd073f76-6ab0-4e0b-9e80-212c884e92b2,51c18722-fa2e-4223-96f5-f81a045c9ad2,eb19d54f-75b5-4e5e-882b-89d761f1a132,2023-09-22,2024-11-09,canceled,False
dd8c5c6b-31bf-490a-9da4-711067fee68e,6884d666-6ba0-4686-a7ab-c5bad76d03eb,eb19d54f-75b5-4e5e-882b-89d761f1a132,2020-12-20,2022-04-11,canceled,False
bf69ebfa-a135-4e77-a4a0-8bcd7dc1511e,6884d666-6ba0-4686-a7ab-c5bad76d03eb,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-03-17,2022-04-19,canceled,False
6078bb27-6ef5-461a-9f41-2b0994441305,6884d666-6ba0-4686-a7ab-c5bad76d03eb,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-12-04,2023-03-27,canceled,False
75b4b02f-e631-4121-9f07-75dc89765376,139f7771-dc61-432d-bc83-04975bf9d2a5,32b15e00-876d-4375-87b9-7dd44fe61f63,2021-07-14,2022-07-03,canceled,False
03db2dc6-6d09-4a75-9f42-7e227b039dc4,139f7771-dc61-432d-bc83-04975bf9d2a5,32b15e00-876d-4375-87b9-7dd44fe61f63,2021-08-01,2022-07-26,canceled,False
45ec4337-8296-4f57-a20c-f35412999c69,139f7771-dc61-432d-bc83-04975bf9d2a5,32b15e00-876d-4375-87b9-7dd44fe61f63,2021-08-19,2023-07-30,canceled,False
d242509a-2a90-4272-bd00-c7f55ee339b6,c3b15fb3-13dc-40f5-b573-477a3ed601aa,8e481eae-2a55-4b20-96f7-2f696903aef1,2024-02-21,,past_due,True
99f527e6-dcbf-44e1-b522-3c9a72170e45,3ff4169e-6607-4c4c-a7a3-faa7da7c82ee,c55ebfae-af13-45e0-904f-c57ed6dfd583,2021-09-02,2021-09-23,canceled,False
66cacf95-7cb5-4992-a04d-8d1b37314680,3ff4169e-6607-4c4c-a7a3-faa7da7c82ee,c55ebfae-af13-45e0-904f-c57ed6dfd583,2022-07-26,2022-08-14,canceled,False
f06daf3a-256e-47fb-af13-ebf09b6a2f14,3ff4169e-6607-4c4c-a7a3-faa7da7c82ee,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-07-01,2024-06-15,canceled,False
ca99993f-5b68-4140-ad18-bd9e7f5a0dc2,f34413c9-3b07-4383-a38f-4149c6e4327a,2e320402-1f28-4910-a881-e7345f8a0afc,2023-01-18,2023-02-04,canceled,False
afcb538f-d519-40f7-b44c-8acd6ed80f3a,f34413c9-3b07-4383-a38f-4149c6e4327a,2e320402-1f28-4910-a881-e7345f8a0afc,2023-04-05,,active,True
154d6a15-3888-4d9c-af54-1292bbfc0f65,76a9c95b-f026-474c-8a4a-f23eb39f5d5f,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-04-26,2024-04-16,canceled,False
1ccac8fa-a869-486b-aa7d-195761d2b04d,76a9c95b-f026-474c-8a4a-f23eb39f5d5f,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-05-14,2024-05-06,canceled,False
6154729f-2fde-4ede-bff4-79b6bce4c591,76a9c95b-f026-474c-8a4a-f23eb39f5d5f,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-05-30,2024-05-19,canceled,False
a7d52357-84cb-4d3b-b1dc-8395eeb23a0d,e7ec211a-6dc7-4df0-b202-fc00e28fa93b,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-01-09,2023-12-31,canceled,False
953de495-d557-4bd5-8823-395d66680324,e7ec211a-6dc7-4df0-b202-fc00e28fa93b,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-01-10,2023-01-26,canceled,False
54c6212f-0bd2-408e-bf6f-133db440b105,e7ec211a-6dc7-4df0-b202-fc00e28fa93b,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-09-25,2023-10-14,canceled,False
a37b408a-772d-451d-b91a-0c7617139cc3,bd125dc7-bdfc-4820-a79d-aeea2172d092,c55ebfae-af13-45e0-904f-c57ed6dfd583,2020-07-01,2021-01-23,canceled,False
389bfa09-0387-4e81-bc3c-5644024ee12f,bd125dc7-bdfc-4820-a79d-aeea2172d092,eb19d54f-75b5-4e5e-882b-89d761f1a132,2021-01-14,2022-02-04,canceled,False
e44de9ea-036e-4db7-aed7-88e9af02e7ce,bd125dc7-bdfc-4820-a79d-aeea2172d092,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-02-12,2024-06-30,canceled,False
c0f8d937-559a-4e9a-b6e9-ffae853d4913,1b3548de-6574-4549-889b-65da51ca3000,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-10-29,2024-10-21,canceled,False
d5c13aa0-b2c2-475c-8547-8a732e764c05,1b3548de-6574-4549-889b-65da51ca3000,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-10-30,2023-11-20,canceled,False
dfa2c173-ce43-4669-85bc-c5f6715a44e8,1b3548de-6574-4549-889b-65da51ca3000,32b15e00-876d-4375-87b9-7dd44fe61f63,2024-06-02,2025-05-25,canceled,False
15d69d07-d927-4f9e-8822-d044c86c2e97,96b95833-08a7-4e45-b0e1-d55c91b46b6b,2e320402-1f28-4910-a881-e7345f8a0afc,2020-04-07,2022-03-27,canceled,False
32a79da8-09ba-4cd1-8a35-35ce8601750b,96b95833-08a7-4e45-b0e1-d55c91b46b6b,2e320402-1f28-4910-a881-e7345f8a0afc,2021-04-19,2022-04-12,canceled,False
c4deff75-db8f-4b37-bcfb-4797489f272b,96b95833-08a7-4e45-b0e1-d55c91b46b6b,2e320402-1f28-4910-a881-e7345f8a0afc,2021-04-20,2021-05-11,canceled,False
736d54d2-caa4-419b-9f18-e56fd9049b14,9ba37be1-95e6-4a84-991c-7989f501e596,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-04-25,2024-04-11,canceled,False
b587eb93-b40f-473b-8100-e781fd14c939,9ba37be1-95e6-4a84-991c-7989f501e596,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-04-28,2023-05-17,canceled,False
5dc070fd-b199-4292-afc7-580487e66653,9ba37be1-95e6-4a84-991c-7989f501e596,32b15e00-876d-4375-87b9-7dd44fe61f63,2024-02-01,,active,True
2179e2d4-6f37-47e0-bd4a-3cc8e140fdf3,24390b8f-6c3a-4998-b280-cc25ce60f433,8e481eae-2a55-4b20-96f7-2f696903aef1,2021-07-04,2021-10-26,canceled,False
76991ac7-c941-4335-bd06-068a148e9c68,24390b8f-6c3a-4998-b280-cc25ce60f433,8e481eae-2a55-4b20-96f7-2f696903aef1,2021-10-18,2022-03-14,canceled,False
69a2c96b-3733-4501-88d9-c4ae2b566e80,24390b8f-6c3a-4998-b280-cc25ce60f433,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-03-06,2024-09-13,canceled,False
3212e7c2-7d76-4731-a659-ef8b7199f121,f8997fda-6bf8-4c18-bab1-2c80b3bed056,32b15e00-876d-4375-87b9-7dd44fe61f63,2022-04-07,2023-03-27,canceled,False
eceff0dc-66bd-4eff-8bf6-7cc728c0c8fb,f8997fda-6bf8-4c18-bab1-2c80b3bed056,32b15e00-876d-4375-87b9-7dd44fe61f63,2022-04-10,2022-04-29,canceled,False
ed0c7e04-b2ed-4622-a258-91deb75cded6,f8997fda-6bf8-4c18-bab1-2c80b3bed056,32b15e00-876d-4375-87b9-7dd44fe61f63,2022-08-06,2024-07-20,canceled,False
02beb08c-87fd-408d-8feb-0208f60f4d68,6130b0c4-4eef-4bb7-a880-db2ea20303df,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-04-03,,past_due,False
2ad872a8-a495-43e5-92c7-e51168c5c5d9,bc9c87bc-a351-4163-9169-cd891d677637,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-02-28,2023-03-16,canceled,False
20c97eb8-5c61-403d-8b7e-70f80d7f4eba,bc9c87bc-a351-4163-9169-cd891d677637,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-11-21,2024-03-14,canceled,False
386919e1-09cf-422e-b132-0685cd6bc364,bc9c87bc-a351-4163-9169-cd891d677637,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-03-05,2024-11-21,canceled,False
a6139b3c-9823-4785-82ab-48c9c7cf9884,fc95f4c2-cacf-4ac2-8086-7d17868eca03,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-11-04,2022-12-10,canceled,False
eea69660-37da-420e-b2f0-7b2b2cd83c16,fc95f4c2-cacf-4ac2-8086-7d17868eca03,eb19d54f-75b5-4e5e-882b-89d761f1a132,2023-07-04,,active,False
5ed2987a-21d8-43a1-aa5a-56c550484ca9,748f9c77-a2f0-42f5-9e1b-0b913ab054ff,32b15e00-876d-4375-87b9-7dd44fe61f63,2020-11-21,2020-12-12,canceled,False
b4dbd152-3675-46d0-937b-605d46ff0dc9,748f9c77-a2f0-42f5-9e1b-0b913ab054ff,32b15e00-876d-4375-87b9-7dd44fe61f63,2021-11-10,2022-10-26,canceled,False
b48f8fa8-d2d9-4141-8b21-7925ca1bde93,748f9c77-a2f0-42f5-9e1b-0b913ab054ff,32b15e00-876d-4375-87b9-7dd44fe61f63,2021-11-27,2023-11-15,canceled,False
85c1e500-63e3-425d-9769-edfd5a29aaa1,d10a206c-29cc-40c0-83fd-67381869cdf6,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-07-27,,past_due,False
3e23af49-1e91-4270-970d-d34bfdb5d129,fb2df0d2-1795-4e23-970c-98e051f4baea,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-08-15,2025-01-02,canceled,False
7abba0a2-0c11-4bb1-9a3a-608db9c76ba3,fb2df0d2-1795-4e23-970c-98e051f4baea,eb19d54f-75b5-4e5e-882b-89d761f1a132,2025-01-16,,active,False
ad01cbe1-2f98-497d-83b5-5bd421fc85d8,5152b460-a732-4bb4-85cb-1fb332824cee,8e481eae-2a55-4b20-96f7-2f696903aef1,2020-08-18,2020-09-07,canceled,False
23a772bd-377a-4239-910c-1c18805c648f,5152b460-a732-4bb4-85cb-1fb332824cee,8e481eae-2a55-4b20-96f7-2f696903aef1,2020-09-03,2021-05-27,canceled,False
fcf31547-b40c-4df7-afed-dc265c6ffe5f,5152b460-a732-4bb4-85cb-1fb332824cee,8e481eae-2a55-4b20-96f7-2f696903aef1,2021-05-04,2021-05-25,canceled,False
33c5e1e3-9490-4669-8211-586cb8c456b1,a7e6ce20-fa9a-43a0-91fd-468af9dc91c2,eb19d54f-75b5-4e5e-882b-89d761f1a132,2020-08-09,2020-09-15,canceled,False
b8c12dfa-08ea-46b6-a0c5-51ba018ec36f,a7e6ce20-fa9a-43a0-91fd-468af9dc91c2,eb19d54f-75b5-4e5e-882b-89d761f1a132,2021-01-08,2024-03-19,canceled,False
a13037c0-4242-4487-ba3f-4565e37e6c36,a7e6ce20-fa9a-43a0-91fd-468af9dc91c2,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-03-25,,past_due,True
908805d2-c2bb-4cb8-b10c-c562fb56b918,377f6688-bb93-4ae9-a761-61f6d00e0258,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-06-08,2024-05-24,canceled,False
2a0f9ccf-b709-4222-b56f-fabf93aa8a25,377f6688-bb93-4ae9-a761-61f6d00e0258,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-06-25,2024-06-14,canceled,False
d6cdf143-1e33-4cfb-a71a-3d8db97f58a3,377f6688-bb93-4ae9-a761-61f6d00e0258,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-06-27,2023-07-17,canceled,False
77618758-8ba7-48a3-aed6-11ab16166cbf,914ce6cc-d594-45ee-bcbf-276528853884,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-08-06,2024-01-01,canceled,False
815e5cd1-75fc-4c5e-a476-b94dd8740741,914ce6cc-d594-45ee-bcbf-276528853884,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-12-21,2024-12-08,canceled,False
0ab4bf72-598e-482f-b8c1-6e72d4039f39,914ce6cc-d594-45ee-bcbf-276528853884,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-12-02,,active,True
7e5aaf55-382b-4dd9-9fc7-1f76f406c031,42912116-e9b6-4b59-b765-00a78f6439ac,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-05-29,2024-09-24,canceled,False
5c4b83ed-f377-48ac-b6a3-ef0b93619db4,42912116-e9b6-4b59-b765-00a78f6439ac,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-09-27,,active,False
7fb6e204-942a-41d6-aa8d-343bebf3bda6,0c34fc8e-512a-4ab1-a8af-6217c5cbcbb5,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-06-24,2022-07-10,canceled,False
f5bbb047-e2a3-48a0-97f6-ba783db530cb,0c34fc8e-512a-4ab1-a8af-6217c5cbcbb5,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-04-11,2023-11-05,canceled,False
86c1ff92-9bb4-47ce-bf70-0c26e077f859,0c34fc8e-512a-4ab1-a8af-6217c5cbcbb5,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-10-10,2023-10-27,canceled,False
30c31d53-da7b-4fa3-b4d5-030416f6eb53,224e1de4-3b75-4323-b85e-9f94cb850520,eb19d54f-75b5-4e5e-882b-89d761f1a132,2020-09-01,2021-10-22,canceled,False
bad4e510-4f62-441f-9cc4-0f06211e424e,224e1de4-3b75-4323-b85e-9f94cb850520,8e481eae-2a55-4b20-96f7-2f696903aef1,2021-10-30,2022-12-15,canceled,False
4f13b24d-41a5-4207-8fca-a45ca3b4326f,224e1de4-3b75-4323-b85e-9f94cb850520,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-12-10,2023-11-01,canceled,False
e1ea2124-2bb6-4761-85eb-1bcfadb5e41e,46aa590e-0aa0-4c9c-ac5c-595a95431431,eb19d54f-75b5-4e5e-882b-89d761f1a132,2020-04-26,2020-12-18,canceled,False
796fab45-7d3f-4420-b495-c76f6d7faa0b,46aa590e-0aa0-4c9c-ac5c-595a95431431,eb19d54f-75b5-4e5e-882b-89d761f1a132,2020-12-25,2021-11-15,canceled,False
c978a2d2-4997-49c6-87cc-cdc1b7635799,46aa590e-0aa0-4c9c-ac5c-595a95431431,eb19d54f-75b5-4e5e-882b-89d761f1a132,2021-11-24,2022-12-10,canceled,False
2689031d-581a-43a4-a403-a1a34d8c5549,ae1c5f29-b91e-4952-8933-d923b408b1ca,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-06-21,2024-07-11,canceled,False
1dabd124-9b45-4be3-9a8d-fc77ab96aa74,ae1c5f29-b91e-4952-8933-d923b408b1ca,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-10-20,,active,False
f5c7fe3f-7ef7-4113-9b55-af451f959aab,9cc46596-0767-414e-8ddf-4b89f6120eb9,8e481eae-2a55-4b20-96f7-2f696903aef1,2021-06-12,2023-05-01,canceled,False
1f7b260a-e667-42f9-b57a-6ae3e79bcdd3,9cc46596-0767-414e-8ddf-4b89f6120eb9,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-04-21,2023-10-10,canceled,False
97636a50-115f-4f48-838d-50723bd434f2,9cc46596-0767-414e-8ddf-4b89f6120eb9,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-10-06,2023-11-29,canceled,False
168d97fd-53ab-4575-b5f0-af4e46c899eb,4f651c68-33aa-424a-a945-54a9b38e85e2,2e320402-1f28-4910-a881-e7345f8a0afc,2021-04-30,2021-05-18,canceled,False
06900bd3-8169-464a-bfe4-98f8b7e44265,4f651c68-33aa-424a-a945-54a9b38e85e2,2e320402-1f28-4910-a881-e7345f8a0afc,2022-02-17,2022-03-07,canceled,False
ad83ca35-2529-4427-bde9-dce8355a5b46,4f651c68-33aa-424a-a945-54a9b38e85e2,2e320402-1f28-4910-a881-e7345f8a0afc,2022-09-12,2022-09-29,canceled,False
2c4f6528-5f32-430f-a82d-df4fc1d6e6ac,d2eac054-2f56-40e9-9822-db60d2828311,c55ebfae-af13-45e0-904f-c57ed6dfd583,2020-02-23,2020-03-10,canceled,False
4488b474-5324-46c7-ab94-d7096f8bd195,d2eac054-2f56-40e9-9822-db60d2828311,c55ebfae-af13-45e0-904f-c57ed6dfd583,2020-08-21,2020-11-18,canceled,False
9d2d9aea-73e5-4b1f-a187-abfbbdc0e559,d2eac054-2f56-40e9-9822-db60d2828311,8e481eae-2a55-4b20-96f7-2f696903aef1,2020-11-07,2021-04-26,canceled,False
aebdf155-8ccb-4177-93fe-1d6b95c491f9,4fbe4f62-5294-4e32-8625-46fcb05e4bb2,c55ebfae-af13-45e0-904f-c57ed6dfd583,2022-04-25,2022-05-12,canceled,False
ef2248bd-b975-4a01-a28a-93c1248a9627,4fbe4f62-5294-4e32-8625-46fcb05e4bb2,eb19d54f-75b5-4e5e-882b-89d761f1a132,2023-04-08,2024-06-22,canceled,False
dac6df16-f3a9-423b-9651-15e2e5e18783,4fbe4f62-5294-4e32-8625-46fcb05e4bb2,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-07-03,,active,True
dea3b485-e605-4d1a-a0af-d718b2186505,e90e58bf-08fa-41dd-843d-fa48290c0f3a,2e320402-1f28-4910-a881-e7345f8a0afc,2023-12-09,2023-12-26,canceled,False
d47f689b-4a73-444c-9114-98a174e17ba2,e90e58bf-08fa-41dd-843d-fa48290c0f3a,2e320402-1f28-4910-a881-e7345f8a0afc,2024-06-18,2025-06-10,canceled,False
6d4a7340-cde0-4795-9918-e5a648178d4e,e90e58bf-08fa-41dd-843d-fa48290c0f3a,2e320402-1f28-4910-a881-e7345f8a0afc,2024-06-19,2024-07-08,canceled,False
81ffe22c-7628-4988-87ed-1de5f4dfbda8,ead5b8f3-cc0c-493a-be74-a8a6f35c73b3,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-08-16,,past_due,True
99eab436-7018-466b-85a7-ae8ff26b5352,53e23b3a-51a0-4aca-b54b-a15a1bcac6be,c55ebfae-af13-45e0-904f-c57ed6dfd583,2021-02-01,2021-02-21,canceled,False
f4e750c2-8740-49d7-8fa7-60542fd5c371,53e23b3a-51a0-4aca-b54b-a15a1bcac6be,c55ebfae-af13-45e0-904f-c57ed6dfd583,2021-09-14,2021-10-04,canceled,False
a72b7eaf-62ab-4f30-9ed2-3cd32ae38597,53e23b3a-51a0-4aca-b54b-a15a1bcac6be,c55ebfae-af13-45e0-904f-c57ed6dfd583,2022-09-02,2022-10-31,canceled,False
004d51a7-0a0f-4d1b-9bb7-e3f859fa7536,beb29f49-326c-4181-89b7-bbed61ee6112,2e320402-1f28-4910-a881-e7345f8a0afc,2020-06-07,2021-05-23,canceled,False
71243f1b-fc94-4a8c-a5b8-a69bffd30537,beb29f49-326c-4181-89b7-bbed61ee6112,2e320402-1f28-4910-a881-e7345f8a0afc,2020-06-25,2021-06-10,canceled,False
babae070-477b-4eca-8c17-390c19e33d89,beb29f49-326c-4181-89b7-bbed61ee6112,2e320402-1f28-4910-a881-e7345f8a0afc,2020-07-12,2022-06-26,canceled,False
e1030539-86fd-4807-af47-267fd5cf5a89,3fd192b7-a7ff-4a25-a9eb-23a827165dba,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-03-30,2022-04-15,canceled,False
c247b639-9f26-4c11-90e9-6df56f696d39,3fd192b7-a7ff-4a25-a9eb-23a827165dba,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-10-10,2023-09-02,canceled,False
4b8af558-d8db-48ab-b460-1948a78bad31,3fd192b7-a7ff-4a25-a9eb-23a827165dba,eb19d54f-75b5-4e5e-882b-89d761f1a132,2023-08-23,,past_due,True
45b924b7-2b93-4b26-9f9d-7755a27775b6,a9ac024e-aa55-4e57-9308-af5a6529fa0b,8e481eae-2a55-4b20-96f7-2f696903aef1,2020-09-09,2022-08-29,canceled,False
ad3037eb-9edd-4c7a-b465-a8770a6b2973,a9ac024e-aa55-4e57-9308-af5a6529fa0b,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-08-18,2023-02-09,canceled,False
081b690d-b37a-447d-9861-3b62993faf2f,a9ac024e-aa55-4e57-9308-af5a6529fa0b,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-01-31,,past_due,False
06dbd63e-2cef-4957-b5fd-f30106d4c75d,7404d2c3-3472-4378-8bd1-c01b3cb42586,eb19d54f-75b5-4e5e-882b-89d761f1a132,2021-07-30,2022-08-14,canceled,False
f2fd6d06-b030-465a-b88e-406b8951f587,7404d2c3-3472-4378-8bd1-c01b3cb42586,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-08-27,2022-12-22,canceled,False
610684be-3139-4156-97b6-4838ae6e7928,7404d2c3-3472-4378-8bd1-c01b3cb42586,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-11-27,2022-12-31,canceled,False
fe4f7e5d-795c-4235-b7fc-0eb700c0dcec,a62d24be-c343-484d-a53a-7d533e7a9ddd,2e320402-1f28-4910-a881-e7345f8a0afc,2021-12-23,2022-12-09,canceled,False
fa5ef3be-6ee0-48de-8d62-e2310e192322,a62d24be-c343-484d-a53a-7d533e7a9ddd,2e320402-1f28-4910-a881-e7345f8a0afc,2021-12-25,2022-01-11,canceled,False
d46c7704-b415-4327-b166-b9797ed6be24,a62d24be-c343-484d-a53a-7d533e7a9ddd,2e320402-1f28-4910-a881-e7345f8a0afc,2022-12-22,2024-12-09,canceled,False
654f8b16-847e-4800-b2ee-009308041cb3,a454e9c7-010f-445b-8afa-3a11aabfd2be,c55ebfae-af13-45e0-904f-c57ed6dfd583,2022-11-16,2022-12-04,canceled,False
527f4659-f18d-4938-b0ad-c37122d34590,a454e9c7-010f-445b-8afa-3a11aabfd2be,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-01-22,2023-12-12,canceled,False
b6971de7-187d-4929-84d3-77158096c9f5,a454e9c7-010f-445b-8afa-3a11aabfd2be,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-12-06,2024-10-27,canceled,False
99cc2e8c-d0d4-4713-8678-c47e0b8ceedf,f54c9cf2-9051-4eda-b81f-935200404ad5,8e481eae-2a55-4b20-96f7-2f696903aef1,2021-02-10,2021-03-07,canceled,False
7018f2a5-0bea-4c48-ae72-60fa0c834fa4,f54c9cf2-9051-4eda-b81f-935200404ad5,8e481eae-2a55-4b20-96f7-2f696903aef1,2021-02-26,2022-12-16,canceled,False
c7932635-74c3-4f1e-a70a-8d9f36cdbcf4,f54c9cf2-9051-4eda-b81f-935200404ad5,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-11-19,2022-12-09,canceled,False
07c182e1-8134-4766-8110-815d26a3bbe2,4caaa957-2494-49ed-bc87-878d3fa05d9d,eb19d54f-75b5-4e5e-882b-89d761f1a132,2020-02-05,2022-03-19,canceled,False
91cc0bf4-1fc6-4833-97b2-3802cec36550,4caaa957-2494-49ed-bc87-878d3fa05d9d,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-02-25,2022-03-29,canceled,False
b8991a17-951f-49b2-a412-2c98c4f69665,4caaa957-2494-49ed-bc87-878d3fa05d9d,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-07-18,2022-09-15,canceled,False
366125b4-c88c-49cb-8454-56c45961e0a1,43011162-776f-4dfc-84cd-1917be2e3e55,c55ebfae-af13-45e0-904f-c57ed6dfd583,2020-06-08,2020-08-31,canceled,False
fd6142fd-03ec-4c61-b8d2-30010a3c01d4,43011162-776f-4dfc-84cd-1917be2e3e55,c55ebfae-af13-45e0-904f-c57ed6dfd583,2020-08-08,2020-08-25,canceled,False
51beac3f-d0b8-43fe-bcf8-78a898cf5f31,43011162-776f-4dfc-84cd-1917be2e3e55,c55ebfae-af13-45e0-904f-c57ed6dfd583,2020-10-25,2020-12-23,canceled,False
c537f729-65c6-4bf2-927d-0e51ad788209,07e1dba3-9703-4a31-9236-6d710eaef6a8,c55ebfae-af13-45e0-904f-c57ed6dfd583,2020-09-28,2021-03-23,canceled,False
59f3c826-7c87-4b1a-bec0-46c58e47743f,07e1dba3-9703-4a31-9236-6d710eaef6a8,c55ebfae-af13-45e0-904f-c57ed6dfd583,2021-03-16,2021-10-08,canceled,False
fdf49cc7-8b02-4055-bdd5-375f18224574,07e1dba3-9703-4a31-9236-6d710eaef6a8,c55ebfae-af13-45e0-904f-c57ed6dfd583,2021-09-30,2022-01-25,canceled,False
2fe86917-1747-41b5-9f79-ce5489cdcc68,b6d9b113-6b68-4af6-8947-b5c3f806a357,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-05-03,2023-01-22,canceled,False
08d02520-568e-4ec5-b6af-1f2a5073bb67,b6d9b113-6b68-4af6-8947-b5c3f806a357,eb19d54f-75b5-4e5e-882b-89d761f1a132,2023-01-15,,past_due,False
1e50b14a-a79d-448b-9fe7-31b6821e7668,7d04d574-a369-43cb-9a41-372862897679,eb19d54f-75b5-4e5e-882b-89d761f1a132,2023-02-27,2024-12-14,canceled,False
2619fbd5-a7d2-4999-9c41-f3228639ba66,7d04d574-a369-43cb-9a41-372862897679,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-12-21,,active,False
0f8fb16f-8403-4064-9a79-9cd48eb15db2,1a5d7165-3210-4385-8dee-477ca7645685,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-03-05,2023-09-21,canceled,False
9831e01b-dbdc-4d81-9627-e933eb99088d,1a5d7165-3210-4385-8dee-477ca7645685,eb19d54f-75b5-4e5e-882b-89d761f1a132,2023-08-30,2023-10-05,canceled,False
771aa687-da44-4d7d-9925-1ba6557bfb88,1a5d7165-3210-4385-8dee-477ca7645685,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-06-19,,past_due,True
0ee6d116-80da-4cdd-81da-6427f222d9a3,cea6ff59-3036-4d56-b527-75c455885bff,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-06-01,2022-06-18,canceled,False
14b8b72b-fb5a-4874-8525-be411b08f9f6,cea6ff59-3036-4d56-b527-75c455885bff,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-09-19,,past_due,True
e96d287e-d01d-4a83-add6-6e705f81c3ac,72369a17-e820-46dc-b7f6-6939878ec4a9,c55ebfae-af13-45e0-904f-c57ed6dfd583,2022-07-11,2024-04-27,canceled,False
c53b7b74-c44c-4375-9042-fe1ed3d3bb16,72369a17-e820-46dc-b7f6-6939878ec4a9,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-04-19,,past_due,True
